record_id,electrolyzer_id,sensor_id,start_time_utc,end_time_utc,energy_kwh,hydrogen_kg,ambient_temp_c,pressure_bar,operator,sensor_reading_ok,notes
REC-001,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:05:33.858000,2025-08-31T06:10:33.858000,83.333333,1.666667,25.0,30.0,demo-bot,True,5-minute interval log
REC-002,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:10:33.858000,2025-08-31T06:15:33.858000,83.333333,1.666667,25.3,30.2,demo-bot,True,5-minute interval log
REC-003,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:15:33.858000,2025-08-31T06:20:33.858000,83.333333,1.666667,25.6,30.4,demo-bot,True,5-minute interval log
REC-004,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:20:33.858000,2025-08-31T06:25:33.858000,83.333333,1.666667,25.0,30.6,demo-bot,True,5-minute interval log
REC-005,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:25:33.858000,2025-08-31T06:30:33.858000,83.333333,1.666667,25.3,30.0,demo-bot,True,5-minute interval log
REC-006,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:30:33.858000,2025-08-31T06:35:33.858000,83.333333,1.666667,25.6,30.2,demo-bot,True,5-minute interval log
REC-007,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:35:33.858000,2025-08-31T06:40:33.858000,83.333333,1.666667,25.0,30.4,demo-bot,True,5-minute interval log
REC-008,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:40:33.858000,2025-08-31T06:45:33.858000,83.333333,1.666667,25.3,30.6,demo-bot,True,5-minute interval log
REC-009,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:45:33.858000,2025-08-31T06:50:33.858000,83.333333,1.666667,25.6,30.0,demo-bot,True,5-minute interval log
REC-010,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:50:33.858000,2025-08-31T06:55:33.858000,83.333333,1.666667,25.0,30.2,demo-bot,True,5-minute interval log
REC-011,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T06:55:33.858000,2025-08-31T07:00:33.858000,83.333333,1.666667,25.3,30.4,demo-bot,True,5-minute interval log
REC-012,EL-DEMO-SAMPLE,SENSOR-SAMPLE-001,2025-08-31T07:00:33.858000,2025-08-31T07:05:33.858000,83.333333,1.666667,25.6,30.6,demo-bot,True,5-minute interval log
